id,name_,catalogue_price,category,material_id,introduction_date
94dcaf8d-3cfc-4ad3-84ea-30ecf0bf7868,Fantastic plastic pants_867,10,Flooring,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2000-03-19
298cd919-c974-4d37-b3a4-94167d5c421e,Rustic metal salad_853,10,Outdoor,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2002-07-18
fd4454fa-4a7c-4c0d-a507-e57e145284dc,Rustic wooden soap_711,10,Outdoor,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2018-05-17
5aeda7f5-e254-46ad-8ef7-6583477a2dba,Mouse_441,10,Outdoor,def3f845-9a93-42d0-b030-743c09d19df2,2000-02-08
97977f49-3fa3-46f6-8ed5-ca8adc3bb3ca,Small shirt_258,10,Flooring,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2010-06-13
338cef34-a71a-477c-b0e2-23f9ffa1bb48,Gorgeous shoes_118,10,Kitchen,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2020-04-03
a581f7a0-d9b4-493a-bc37-32ca7a8aec90,Used fresh tuna_542,10,Flooring,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2021-12-21
a93dd104-eebf-45ba-84bb-6eeee79ee917,Used tuna_744,10,Outdoor,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2017-11-20
7d53996f-4b28-4ce0-8f98-7dbbb37fe3f8,Ball_952,10,Tools,def3f845-9a93-42d0-b030-743c09d19df2,2019-09-29
3accf013-e0ba-4df4-9c8d-e7514ea251d4,Handcrafted soft chips_284,10,Outdoor,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2021-01-25
7a5de2f7-fea7-4c1e-9b6f-02298a5e66ae,Gloves_552,10,Outdoor,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2011-03-10
926e8208-a787-4563-9aa7-30a6484ea047,Salad_726,10,Plumbing,66b22411-e413-4499-9673-fff781d83835,2010-12-27
a9a15bb8-9240-4a7d-952c-d476b34d06c9,Pants_247,10,Flooring,07854133-6018-4ee0-80b1-8cc1c6940278,2009-11-02
7fe48056-009d-4ee1-97be-9a34937df208,Gorgeous rubber shirt_284,10,Flooring,def3f845-9a93-42d0-b030-743c09d19df2,2011-11-14
2d838c2d-f6c9-4741-86dd-6a96e467be2f,Frozen shoes_819,10,Tools,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2018-05-03
b431e9d8-2702-42de-be20-ec3afb694445,Salad_447,10,Outdoor,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2016-09-13
2b091f37-cf5a-4469-8018-5df7ff0eca98,Pants_790,10,Storage,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2007-03-04
57589196-0ddb-4f7b-87c6-12093b6bbabd,Handmade plastic gloves_119,10,Kitchen,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2005-10-06
962dda65-aa96-4e65-b49e-37a467694c77,Wooden keyboard_349,10,Kitchen,def3f845-9a93-42d0-b030-743c09d19df2,2001-11-21
54a1f004-59be-44e7-b323-b721e3ba54af,Rustic cotton bike_618,10,Tools,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2017-05-25
237f5969-7836-47ae-8477-a53c37df5ba0,Tasty shirt_545,10,Kitchen,07854133-6018-4ee0-80b1-8cc1c6940278,2011-12-26
a7a38c26-1aa3-4d31-a38c-13fbc0dec30b,Sleek cheese_822,10,Kitchen,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2006-01-22
f4d72751-10a9-4415-aacc-cae1355421fb,Small plastic bike_663,10,Kitchen,07854133-6018-4ee0-80b1-8cc1c6940278,2012-10-27
8bbd0eb5-fba0-40b2-9250-dbbbdde0907f,Practical tuna_494,10,Outdoor,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2008-09-05
63af9b94-d764-496c-b019-3cbdd0151f9c,Ergonomic soap_4,10,Outdoor,66b22411-e413-4499-9673-fff781d83835,2022-01-30
6042b3f1-f86d-4e8b-b6a6-eebb660234c8,Chair_859,10,Storage,07854133-6018-4ee0-80b1-8cc1c6940278,2009-01-13
03f70e08-4c06-41fd-bfc0-ddfe79f77521,Refined shoes_668,10,Kitchen,07854133-6018-4ee0-80b1-8cc1c6940278,2005-01-17
2dee41b1-e429-4229-8669-945c2e101fcb,Rustic soft towels_69,10,Tools,07854133-6018-4ee0-80b1-8cc1c6940278,2015-05-03
49614a59-3ccf-479c-abd7-650442be68a3,Car_284,10,Outdoor,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2022-04-01
32e78a62-c46b-4f5f-bd35-10f2b84aaf6c,Sleek chips_271,10,Storage,07854133-6018-4ee0-80b1-8cc1c6940278,2016-11-03
46f285bb-2c4c-444c-829e-c038c33c9841,Refined ball_541,10,Outdoor,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2008-04-23
c39b60ac-fd59-4a2b-818c-b787cbc4b0be,Metal soap_345,10,Flooring,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2011-03-15
c436c734-a63f-435a-9bf3-ddf37159af9d,Intelligent mouse_813,10,Plumbing,66b22411-e413-4499-9673-fff781d83835,2018-01-29
aa03f2f2-8b0a-4e3f-882e-51ea37b9a07b,Sleek soft chicken_178,10,Kitchen,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2013-05-07
694e4f5f-2eb8-4de5-a432-f42316b8f445,Steel pizza_524,10,Tools,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2011-11-18
acc1109c-36a7-4f81-b808-da8c93972017,Rustic soft bike_186,10,Tools,66b22411-e413-4499-9673-fff781d83835,2001-11-27
a98e51e0-76d7-43fe-966a-568745ba851a,Generic mouse_25,10,Flooring,07854133-6018-4ee0-80b1-8cc1c6940278,2022-06-20
cbf9731a-8deb-4c1f-b29b-d230e9a9b525,Computer_381,10,Plumbing,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2019-04-29
4aa3b3ed-30c5-4481-b440-cdb59750b55f,Chair_236,10,Flooring,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2009-09-16
cb4e93e9-bb69-4876-8b8f-d499fee58485,For repair bacon_644,10,Storage,66b22411-e413-4499-9673-fff781d83835,2000-05-02
6030fefd-7542-499d-8ddf-1c62e273d5d4,Small hat_14,10,Plumbing,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2000-09-22
87d8f1e0-9756-4d37-a792-c216a1b2485a,Granite pizza_102,10,Tools,def3f845-9a93-42d0-b030-743c09d19df2,2021-02-21
ec168244-1558-44f1-b57f-40ef59d2cc7c,For repair frozen car_240,10,Flooring,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2020-03-07
80b3b716-fae1-4186-b907-b43da9029f24,Practical cotton salad_441,10,Kitchen,07854133-6018-4ee0-80b1-8cc1c6940278,2017-01-16
5c38558e-2415-4e14-8902-6af7ef4c063c,Small mouse_658,10,Outdoor,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2016-12-27
ee5ee449-9c78-4795-86b2-463270eda679,Concrete hat_25,10,Outdoor,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2004-04-28
331f5629-a0bc-4d1b-bb80-84cc3183a117,Soft chair_785,10,Kitchen,66b22411-e413-4499-9673-fff781d83835,2010-11-17
f0b2cd37-b93b-4b2e-b069-0a16310226ea,Hat_903,10,Storage,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2001-04-17
1b648814-07cc-4c37-8689-e455367257b1,Chips_198,10,Plumbing,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2010-07-02
1f8b9ec6-6469-4c05-9b22-9400b8d53806,Unbranded towels_498,10,Storage,07854133-6018-4ee0-80b1-8cc1c6940278,2012-07-28
470d66c2-6197-41f2-8c91-042c49560433,Table_993,10,Plumbing,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2009-06-23
e7bf9b32-25dd-412f-bea2-d83aeb72235a,New fish_227,10,Outdoor,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2017-07-29
9dbaff47-3689-44f0-99d7-9ddb2f566a87,New tuna_850,10,Plumbing,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2003-02-21
b19a025a-4a87-410a-bd52-e08ddcbb3ad0,Plastic salad_996,10,Storage,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2003-10-14
9d22ff34-2855-4ae1-b9e4-f4758a007f4b,Small table_737,10,Flooring,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2000-04-15
2bd83aa9-6687-4f1e-acae-e11282231f3c,Salad_207,10,Flooring,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2000-07-28
48188a35-10df-4106-aad4-98b83d0ac06d,For repair rubber chicken_836,10,Flooring,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2008-09-15
edf04acb-e479-4e69-953b-e64dec4921c2,Plastic shirt_603,10,Flooring,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2001-08-21
2cc13352-39f7-42f0-a3be-7c6ffc1ba730,Sleek steel ball_174,10,Tools,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2004-07-05
2a6bddcc-ae95-4c5d-9af7-6bca9762920d,Licensed cotton pants_785,10,Kitchen,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2006-10-20
cf17b094-eae1-463e-ad12-0a362fff6fc6,Awesome pants_139,10,Storage,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2002-08-30
0960914f-4419-4d00-b6de-d4d2dad4cc46,Tasty chair_168,10,Plumbing,def3f845-9a93-42d0-b030-743c09d19df2,2018-06-14
8ed82620-3ba3-4176-a60c-4613124a69ff,Soap_198,10,Storage,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2002-12-03
8bd9aa75-f071-4451-9057-8c7fe18f7825,Soft salad_94,10,Outdoor,07854133-6018-4ee0-80b1-8cc1c6940278,2009-03-15
f07443a8-91f4-458e-b849-e7922f93ed54,Ergonomic soft bacon_97,10,Storage,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2004-12-23
44b0727f-cf24-46e9-9037-72b138e4df5d,Metal ball_344,10,Tools,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2012-12-17
fe700c12-ec38-4be9-a525-7389c7ce6b2e,Incredible fish_618,10,Kitchen,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2018-02-12
9697d0f4-8f9c-4cf1-aa6a-5188c9771b30,Cheese_690,10,Tools,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2012-08-15
a50241ba-7ac1-4a1e-9fad-30481fe9527c,Concrete keyboard_471,10,Kitchen,07854133-6018-4ee0-80b1-8cc1c6940278,2001-06-11
23634849-9129-4a78-bf38-19004de90611,Steel salad_579,10,Kitchen,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2002-05-10
7cfd9a5d-4392-4782-b322-2e6e2a9005fd,Concrete pizza_672,10,Kitchen,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2016-07-14
650d6773-bbac-4bcd-a6fe-ef6b4de90d01,Unbranded granite car_566,10,Kitchen,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2019-04-21
299b98b3-7c9c-41c0-88ea-32eef0849cad,Concrete gloves_651,10,Outdoor,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2010-02-03
b0268b2c-8688-4b41-9447-ea7fa96c2573,Awesome chips_83,10,Plumbing,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2004-05-23
80bf38d6-ab5d-406f-810f-3dab9855408d,Pants_53,10,Storage,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2000-03-13
777549e0-4c95-4df8-9f50-ff8fb165aeae,Practical soap_990,10,Storage,66b22411-e413-4499-9673-fff781d83835,2001-12-30
b4ed6cdc-f09b-47a8-ad86-7b18a741a0d8,Bike_814,10,Outdoor,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2015-03-11
cdb02aa5-329c-4313-a973-ac99ce48d1f7,Fresh chair_144,10,Flooring,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2014-03-10
eaf5ec33-85d5-42e7-80ca-6d8d940acefb,Incredible frozen chair_550,10,Outdoor,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2008-03-24
548c3246-beb6-4b97-a295-b25957545c21,Sausages_995,10,Plumbing,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2000-12-06
2b208bfe-0019-49ac-9e56-9df5c4d24b1d,Soft tuna_46,10,Outdoor,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2017-04-11
cb218b4b-7a01-4fe4-8a4d-8d88815064cd,Ergonomic rubber chicken_816,10,Kitchen,07854133-6018-4ee0-80b1-8cc1c6940278,2022-03-30
d650786f-a324-4b59-898a-be4f72c4e6e0,Chair_568,10,Flooring,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2004-06-07
ea30430a-de84-4733-b874-051f9907d74e,Granite fish_602,10,Flooring,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2011-03-03
7b949f1e-6281-4e08-9b72-659c6746fabd,Sleek concrete salad_976,10,Plumbing,66b22411-e413-4499-9673-fff781d83835,2005-02-09
5aacfa42-91e9-4183-84b6-5fb7cc5151a9,Gorgeous wooden bacon_759,10,Storage,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2009-04-19
8af237e3-6954-41e2-8014-340aef08d809,Bacon_561,10,Tools,def3f845-9a93-42d0-b030-743c09d19df2,2018-04-03
1ed6bce6-0972-4532-9ec4-809e3e8082a7,Shoes_883,10,Storage,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2001-08-08
03408d79-768c-4bec-9902-dcad196c4770,Licensed metal sausages_696,10,Outdoor,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2007-04-11
46443d6a-7fdd-4c4e-a72b-712ef4bd800f,Used metal bike_964,10,Flooring,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2008-10-21
46655c26-e03f-48e5-8692-f13741889d0b,Hat_683,10,Tools,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2003-09-06
4f55288b-4388-4cb5-a0b7-997d03e00a4c,Licensed computer_367,10,Kitchen,def3f845-9a93-42d0-b030-743c09d19df2,2005-02-10
33c01efe-40d9-409a-aefa-2f0fa0ffa2c2,Pizza_947,10,Plumbing,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2020-06-12
65dc7be6-f42a-4a9c-9435-e03fadb85b55,Shirt_80,10,Storage,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2005-11-02
dcfab443-3461-4b19-8a21-229bc9a050f6,Bike_704,10,Plumbing,66b22411-e413-4499-9673-fff781d83835,2020-07-27
b1b3dddb-96ea-4a53-b5fb-8f8732c1f556,Hat_583,10,Plumbing,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2011-07-09
b731a2e2-91c0-46eb-9524-5a0c3e10d6aa,Gently used computer_519,10,Outdoor,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2015-07-20
b143c5d7-5866-4137-ae8b-cdb333e1b2fe,Incredible soft keyboard_643,10,Kitchen,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2007-06-08
d0d02153-00d2-4553-9f40-f2b2c255dc35,Plastic car_580,10,Flooring,66b22411-e413-4499-9673-fff781d83835,2008-03-25
853b05a3-da18-4597-9008-f37628f7f870,Chair_407,10,Outdoor,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2020-11-08
c83190d9-c560-4b0a-868b-1fd95b0d5904,Sausages_762,10,Outdoor,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2011-10-17
0b84f16d-3b85-4934-9370-a43fb736eeb8,Metal chips_906,10,Kitchen,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2021-08-05
8a050dc1-b104-44b3-8c6d-41916d8777f4,Granite cheese_90,10,Flooring,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2005-10-13
844336d8-b24f-4d9f-9957-e5da850d9b4a,Bacon_988,10,Storage,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2004-03-24
59c8d896-fc8c-4be6-aef5-f7c3fb4b1f7b,Cotton shoes_119,10,Flooring,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2019-01-07
d97bfc60-39fb-48b7-a8e3-06860dfe7b67,Handcrafted wooden soap_908,10,Plumbing,def3f845-9a93-42d0-b030-743c09d19df2,2006-10-06
6e175da1-1b40-4cde-b3ef-ad450d0d8e67,Unbranded computer_614,10,Kitchen,def3f845-9a93-42d0-b030-743c09d19df2,2002-10-15
f291907a-ca5b-4f91-a34f-5f90464d5e56,Fantastic fish_2,10,Kitchen,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2008-04-30
31f0c9e6-9b43-401e-8034-a38f577c9173,Incredible metal shirt_598,10,Plumbing,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2002-06-23
9d833ca2-5f7c-46aa-96b1-70d5a521ee83,Sausages_631,10,Outdoor,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2003-12-09
adb7e842-392a-407e-9820-ac36501c4102,Licensed chips_51,10,Tools,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2000-08-04
6a3f44d7-5b73-4bdc-b053-f51fdd6f41f1,Refined keyboard_761,10,Outdoor,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2003-07-21
3649aad0-56ea-4460-bb7a-b639d1513799,Wooden towels_69,10,Tools,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2001-06-09
3c02b6d1-3977-4f2b-8d0b-c9820728c2ac,Fresh pants_964,10,Outdoor,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2003-11-29
fd84fdb1-6c76-4de9-b7e7-4b3ed73f2ec2,Car_621,10,Storage,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2000-03-02
c7187d71-93f8-4711-8416-d5b4f62ce38c,Frozen car_143,10,Plumbing,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2010-04-02
fefbe382-be3e-465c-aa7c-af6f63d45b8a,Awesome bacon_832,10,Plumbing,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2018-01-14
d72755cb-a242-49b3-a10c-92560e23a402,Bike_317,10,Plumbing,def3f845-9a93-42d0-b030-743c09d19df2,2009-10-22
cb637628-5393-4762-a649-0226a914aee5,Tasty bike_450,10,Outdoor,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2015-02-02
843c6362-ce98-4cf3-9199-c27b8cfa8d6e,Hat_795,10,Tools,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2009-05-16
72532709-10f8-4c72-b35c-a3048b2c946a,Wooden towels_205,10,Plumbing,66b22411-e413-4499-9673-fff781d83835,2019-08-05
2737af1f-2a59-4cce-88ff-a452b723c0fa,Salad_879,10,Kitchen,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2010-09-07
aea636be-e106-4ccf-bdde-af8a78967eaf,Fresh shirt_383,10,Outdoor,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2010-04-30
3f79373f-bd91-4dbc-932f-75438df81416,Awesome cotton hat_370,10,Tools,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2020-04-25
cd078ec3-5998-4c2c-a76f-3d63bc73b1a2,Metal sausages_800,10,Flooring,66b22411-e413-4499-9673-fff781d83835,2021-06-02
e128c0f9-9019-4367-b19f-85c400dc43d6,Chips_256,10,Storage,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2022-04-04
ab0a189f-d8ff-4401-b673-54f184cdea50,Car_37,10,Outdoor,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2014-07-11
6ec16e32-b33d-4f11-9bd8-8ca2b17edc9a,Rustic cotton bike_770,10,Kitchen,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2016-11-25
4d14616d-d489-49f7-90a3-a28a81aca8b9,Fantastic concrete computer_112,10,Tools,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2021-01-19
7fb8e94d-8104-472d-87d3-890488746419,Rustic shoes_390,10,Flooring,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2021-10-23
d556ae48-3862-46b6-ab36-1561557afc8d,Practical metal mouse_92,10,Outdoor,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2012-12-22
7480fba7-82ad-4247-9cc3-1f7e18fda9e6,Used shirt_759,10,Storage,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2016-08-17
83a0b5d6-1edc-4120-9a2a-782cd537eb67,Granite mouse_982,10,Kitchen,07854133-6018-4ee0-80b1-8cc1c6940278,2016-06-07
fa025632-81ba-440d-af7f-3791cf2b869a,Used soft chicken_770,10,Flooring,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2016-07-16
0253b06c-81d9-4df3-9870-35c0f115eeac,Cotton gloves_393,10,Kitchen,def3f845-9a93-42d0-b030-743c09d19df2,2001-02-05
cf4a8218-abfa-47c3-b547-ed12f0ff2a1a,Rubber towels_472,10,Storage,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2009-12-08
b7e8f58c-9696-4c10-8369-96773d8ef00c,Licensed towels_496,10,Flooring,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2004-04-02
1fededd7-8ebc-4cec-a5d1-0113cc5b72a0,Used shirt_551,10,Outdoor,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2001-09-21
24818a56-78e3-4246-b475-8c78c2b4842d,Intelligent pizza_334,10,Storage,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2013-08-02
87e16c34-3951-4fd1-a5cb-36ebb95a171a,Gloves_74,10,Outdoor,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2013-07-06
3e01e59c-f0b8-4faf-8983-d555705b8d48,New granite hat_809,10,Outdoor,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2020-01-26
71bdf766-86bf-4b03-b230-df21d333430c,Fresh gloves_602,10,Tools,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2006-11-07
52c10616-fbcf-4e16-a4a9-a2418993e925,Fish_284,10,Tools,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2005-10-16
14aaa98c-e161-4daf-aac7-672e7823a6ea,Fantastic car_609,10,Kitchen,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2011-10-17
852250eb-5c25-4b0f-8360-7c51a4be3327,For repair chips_906,10,Tools,def3f845-9a93-42d0-b030-743c09d19df2,2019-06-11
3f4aee8b-3752-44eb-a926-b84b3b2234bf,Ball_144,10,Storage,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2011-09-13
8511773a-af65-4017-8d20-0dbbc8af2a6c,Handcrafted gloves_779,10,Kitchen,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2001-03-21
d4f30143-a49e-4713-9776-282e561249d5,Licensed soft cheese_470,10,Storage,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2004-09-22
790c9603-9d92-4baf-8856-dfb6ecf98487,Soft chicken_732,10,Kitchen,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2019-06-26
fdeeee2b-535b-4022-879e-3e2d0ac266f3,Granite salad_402,10,Storage,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2016-09-04
1d078e25-2cc8-4a65-a6cf-a9be13df0416,Fresh pizza_28,10,Flooring,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2016-06-26
d0e41634-179a-4426-a326-98d88d8c749d,Steel shoes_808,10,Flooring,66b22411-e413-4499-9673-fff781d83835,2017-03-21
112aa26a-7dea-4228-888e-7e9b610cc6ba,Handcrafted ball_975,10,Flooring,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2011-04-03
27194d6a-88dd-47ec-adae-3ad177f2537f,Generic chips_595,10,Plumbing,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2002-11-10
5db6facf-4d83-4f70-ab91-b767a1a10277,Cotton salad_861,10,Kitchen,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2002-02-12
e5cf0765-25cd-47dd-b203-4111ee590c58,Tuna_695,10,Tools,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2006-03-04
14b8b4a2-2b4e-44e9-802c-2736bd1353f2,Licensed concrete pants_684,10,Flooring,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2005-12-02
b9c766d1-fcc3-4eda-80bb-d1d2a8c6d09b,Granite gloves_39,10,Plumbing,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2007-08-25
b87efa9b-d726-406d-aa77-4ed4044f41bd,Granite car_331,10,Tools,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2014-06-16
cf64aff9-9720-4332-b19e-dc6977ddb2e9,Car_101,10,Kitchen,07854133-6018-4ee0-80b1-8cc1c6940278,2007-04-16
47ea9eb9-17aa-465a-9ac0-a95bcc9f16db,Handcrafted soap_448,10,Kitchen,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2013-05-24
765904e4-04ae-475e-8e98-9540cc885432,Fish_94,10,Tools,a19e1340-a5b6-4d01-ac3d-f3666cd06942,2012-06-29
abd20c48-ec9f-4238-aa51-348279969546,Computer_704,10,Tools,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2013-03-11
4952628a-a76a-43f4-9602-2c4220c56e6e,Tasty wooden chips_309,10,Flooring,80168091-e8ab-4e2b-9fa6-5835f2fad14c,2011-09-10
7d650797-2d49-4ce4-b9a1-ca6f3561bf8e,Computer_337,10,Storage,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2007-01-08
a1ed19a6-5d60-43a2-a98d-8e7e59f0e2ee,Ergonomic rubber gloves_481,10,Tools,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2013-08-21
80a0f8f2-5303-4f6e-a013-f454fdb8f360,Small wooden pizza_776,10,Outdoor,c28f2ea7-f2ad-42e2-8bdb-7f25cc6a6f56,2009-12-23
18c884e6-893e-4392-9e90-82e18c6ed0a5,Computer_767,10,Kitchen,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2008-07-14
056ae83b-5467-4aca-8db1-7b3f9cfe6ff1,Intelligent cheese_235,10,Kitchen,def3f845-9a93-42d0-b030-743c09d19df2,2014-11-06
42023dd5-768c-4e2c-98eb-6412f6989aba,Generic steel bacon_665,10,Outdoor,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2021-11-20
10da868b-8aa8-4e1c-b43f-26b19c33170a,Ergonomic steel towels_906,10,Kitchen,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2004-11-27
1a1f6354-08d3-4411-a3ac-3654727b9469,Tasty soft chicken_408,10,Plumbing,db42dad7-8dba-4375-9b0f-2a9e917d1adc,2009-07-16
ab573781-d071-4b24-819d-89fd51aae796,Computer_136,10,Plumbing,07854133-6018-4ee0-80b1-8cc1c6940278,2022-08-10
c512d4f6-fb20-4cbc-aee5-3651af6cd387,Frozen cheese_164,10,Outdoor,7ec67785-b38f-458d-b2d2-872cfd1dc0b0,2019-05-31
ab4d5ce9-2e9a-4d4e-a850-74c7152b7ac5,Hat_186,10,Tools,66b22411-e413-4499-9673-fff781d83835,2019-06-12
e53ad429-b72f-4c60-9b23-dcffd87d578c,Gorgeous fresh pants_1,10,Outdoor,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2014-05-30
ea9142cd-e473-4332-96b8-53cd041875a7,Practical shirt_971,10,Storage,a54ae1cc-c4a5-4419-b6f8-38c7c77bc236,2013-12-31
35faf26c-8b52-43d1-8994-4b1792a6dad6,Rubber bike_524,10,Outdoor,07854133-6018-4ee0-80b1-8cc1c6940278,2001-05-29
6304bbec-e05f-41e1-8524-1eb8672faba9,Licensed concrete bacon_168,10,Outdoor,66b22411-e413-4499-9673-fff781d83835,2009-01-29
